dataset,seq,subject_id,path,T,C,t_start,t_end,roi_names,passed,fps_est,duration_ratio,split
PURE,'01-01,01,Dataset/3_ROI/PURE_RAW/01-01.npz,2026,9,0.0,67.700022,"forehead_strip,left_cheek_big,right_cheek_big",,29.99040307101764,0.99992240770616,train
PURE,'01-02,01,Dataset/3_ROI/PURE_RAW/01-02.npz,2023,9,0.0,67.600019,"forehead_strip,left_cheek_big,right_cheek_big",,29.99040307101764,0.999777263376213,train
PURE,'01-03,01,Dataset/3_ROI/PURE_RAW/01-03.npz,2481,9,0.0,82.700022,"forehead_strip,left_cheek_big,right_cheek_big",,29.99040307101764,1.0002193348872386,train
PURE,'01-04,01,Dataset/3_ROI/PURE_RAW/01-04.npz,2492,9,0.0,83.03334500000001,"forehead_strip,left_cheek_big,right_cheek_big",,29.99040307101764,0.9998874066798104,train
PURE,'01-05,01,Dataset/3_ROI/PURE_RAW/01-05.npz,2023,9,0.0,67.566675,"forehead_strip,left_cheek_big,right_cheek_big",,29.99040307101764,0.9998950814140256,train
PURE,'01-06,01,Dataset/3_ROI/PURE_RAW/01-06.npz,2041,9,0.0,68.0,"forehead_strip,left_cheek_big,right_cheek_big",,29.99040307101764,0.9999995147058824,train
PURE,'02-01,02,Dataset/3_ROI/PURE_RAW/02-01.npz,2039,9,0.0,67.93335,"forehead_strip,left_cheek_big,right_cheek_big",,29.995800587917213,0.9995679736094276,train
PURE,'02-02,02,Dataset/3_ROI/PURE_RAW/02-02.npz,1972,9,0.0,65.766683,"forehead_strip,left_cheek_big,right_cheek_big",,29.995800587917213,1.0001454687930666,train
PURE,'02-03,02,Dataset/3_ROI/PURE_RAW/02-03.npz,2185,9,0.0,72.866686,"forehead_strip,left_cheek_big,right_cheek_big",,29.995800587917213,1.0002609971860117,train
PURE,'02-04,02,Dataset/3_ROI/PURE_RAW/02-04.npz,2224,9,0.0,74.10002800000001,"forehead_strip,left_cheek_big,right_cheek_big",,29.995800587917213,1.0001614979146836,train
PURE,'02-05,02,Dataset/3_ROI/PURE_RAW/02-05.npz,1920,9,0.0,63.966678,"forehead_strip,left_cheek_big,right_cheek_big",,29.995800587917213,1.000020119850526,train
PURE,'02-06,02,Dataset/3_ROI/PURE_RAW/02-06.npz,1943,9,0.0,64.73334100000001,"forehead_strip,left_cheek_big,right_cheek_big",,29.995800587917213,0.9995467714233998,train
PURE,'03-01,03,Dataset/3_ROI/PURE_RAW/03-01.npz,1974,9,0.0,65.766677,"forehead_strip,left_cheek_big,right_cheek_big",,30.001200048000594,1.0001424885736587,train
PURE,'03-02,03,Dataset/3_ROI/PURE_RAW/03-02.npz,2019,9,0.0,67.266682,"forehead_strip,left_cheek_big,right_cheek_big",,30.001200048000594,0.9999596382648992,train
PURE,'03-03,03,Dataset/3_ROI/PURE_RAW/03-03.npz,2200,9,0.0,73.56668,"forehead_strip,left_cheek_big,right_cheek_big",,30.001200048000594,1.0002498685546228,train
PURE,'03-04,03,Dataset/3_ROI/PURE_RAW/03-04.npz,2245,9,0.0,75.000009,"forehead_strip,left_cheek_big,right_cheek_big",,30.001200048000594,1.0000811333235973,train
PURE,'03-05,03,Dataset/3_ROI/PURE_RAW/03-05.npz,1935,9,0.0,64.566677,"forehead_strip,left_cheek_big,right_cheek_big",,30.001200048000594,1.00017036651894,train
PURE,'03-06,03,Dataset/3_ROI/PURE_RAW/03-06.npz,1950,9,0.0,65.066675,"forehead_strip,left_cheek_big,right_cheek_big",,30.001200048000594,0.9999316393530177,train
